Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	78.000	1291.2	0.00077447	-185.39	-179.35	2.2367	1.0915	1.6571	1148.7	-0.037502	0.00061478	0.19709	liquid
61.000	78.000	1286.9	0.00077704	-183.75	-177.69	2.2641	1.0830	1.6590	1144.8	-0.037346	0.00058581	0.19574	liquid
62.000	78.000	1282.6	0.00077964	-182.11	-176.03	2.2911	1.0753	1.6605	1140.2	-0.037204	0.00055876	0.19440	liquid
63.000	78.000	1278.3	0.00078226	-180.47	-174.37	2.3177	1.0684	1.6617	1135.0	-0.037074	0.00053351	0.19306	liquid
64.000	78.000	1274.0	0.00078491	-178.83	-172.71	2.3439	1.0619	1.6626	1129.3	-0.036954	0.00050991	0.19171	liquid
65.000	78.000	1269.7	0.00078759	-177.19	-171.05	2.3697	1.0560	1.6632	1123.3	-0.036842	0.00048784	0.19037	liquid
66.000	78.000	1265.4	0.00079029	-175.55	-169.38	2.3951	1.0503	1.6635	1116.9	-0.036737	0.00046719	0.18902	liquid
67.000	78.000	1261.0	0.00079302	-173.90	-167.72	2.4201	1.0449	1.6637	1110.3	-0.036637	0.00044786	0.18768	liquid
68.000	78.000	1256.6	0.00079577	-172.26	-166.05	2.4447	1.0397	1.6636	1103.5	-0.036540	0.00042974	0.18634	liquid
69.000	78.000	1252.3	0.00079854	-170.62	-164.39	2.4690	1.0346	1.6634	1096.6	-0.036444	0.00041273	0.18499	liquid
70.000	78.000	1247.9	0.00080134	-168.98	-162.73	2.4929	1.0297	1.6631	1089.5	-0.036349	0.00039677	0.18365	liquid
71.000	78.000	1243.5	0.00080417	-167.34	-161.07	2.5165	1.0249	1.6627	1082.3	-0.036252	0.00038177	0.18231	liquid
72.000	78.000	1239.1	0.00080702	-165.70	-159.40	2.5398	1.0201	1.6623	1075.0	-0.036154	0.00036766	0.18097	liquid
73.000	78.000	1234.7	0.00080989	-164.06	-157.74	2.5627	1.0155	1.6618	1067.7	-0.036052	0.00035437	0.17962	liquid
74.000	78.000	1230.3	0.00081279	-162.42	-156.08	2.5853	1.0109	1.6614	1060.4	-0.035946	0.00034184	0.17828	liquid
75.000	78.000	1225.9	0.00081572	-160.78	-154.42	2.6076	1.0064	1.6609	1053.0	-0.035836	0.00033003	0.17694	liquid
76.000	78.000	1221.5	0.00081867	-159.14	-152.76	2.6296	1.0019	1.6605	1045.6	-0.035720	0.00031887	0.17560	liquid
77.000	78.000	1217.1	0.00082165	-157.51	-151.10	2.6513	0.99747	1.6602	1038.1	-0.035598	0.00030831	0.17425	liquid
78.000	78.000	1212.6	0.00082466	-155.87	-149.44	2.6727	0.99311	1.6599	1030.7	-0.035469	0.00029833	0.17291	liquid
79.000	78.000	1208.2	0.00082770	-154.23	-147.78	2.6939	0.98880	1.6597	1023.2	-0.035333	0.00028887	0.17156	liquid
80.000	78.000	1203.7	0.00083077	-152.60	-146.12	2.7148	0.98453	1.6596	1015.7	-0.035189	0.00027990	0.17022	liquid
81.000	78.000	1199.2	0.00083387	-150.96	-144.46	2.7354	0.98032	1.6596	1008.3	-0.035037	0.00027139	0.16887	liquid
82.000	78.000	1194.7	0.00083701	-149.33	-142.80	2.7557	0.97616	1.6597	1000.8	-0.034876	0.00026330	0.16753	liquid
83.000	78.000	1190.2	0.00084017	-147.69	-141.14	2.7759	0.97204	1.6599	993.31	-0.034706	0.00025560	0.16618	liquid
84.000	78.000	1185.7	0.00084337	-146.06	-139.48	2.7957	0.96798	1.6602	985.84	-0.034526	0.00024828	0.16483	liquid
85.000	78.000	1181.2	0.00084660	-144.42	-137.82	2.8154	0.96396	1.6606	978.36	-0.034337	0.00024130	0.16348	liquid
86.000	78.000	1176.6	0.00084987	-142.79	-136.16	2.8348	0.95999	1.6612	970.88	-0.034137	0.00023464	0.16213	liquid
87.000	78.000	1172.1	0.00085318	-141.15	-134.50	2.8540	0.95608	1.6619	963.40	-0.033927	0.00022828	0.16078	liquid
88.000	78.000	1167.5	0.00085653	-139.51	-132.83	2.8730	0.95221	1.6628	955.92	-0.033706	0.00022220	0.15943	liquid
89.000	78.000	1162.9	0.00085991	-137.88	-131.17	2.8918	0.94839	1.6637	948.43	-0.033473	0.00021638	0.15807	liquid
90.000	78.000	1158.3	0.00086333	-136.24	-129.51	2.9104	0.94462	1.6649	940.95	-0.033228	0.00021081	0.15672	liquid
91.000	78.000	1153.7	0.00086680	-134.60	-127.84	2.9288	0.94090	1.6661	933.45	-0.032972	0.00020547	0.15536	liquid
92.000	78.000	1149.0	0.00087031	-132.96	-126.17	2.9470	0.93722	1.6675	925.96	-0.032703	0.00020035	0.15400	liquid
93.000	78.000	1144.3	0.00087387	-131.32	-124.50	2.9651	0.93360	1.6691	918.45	-0.032421	0.00019543	0.15265	liquid
94.000	78.000	1139.6	0.00087747	-129.68	-122.83	2.9829	0.93002	1.6708	910.94	-0.032125	0.00019070	0.15129	liquid
95.000	78.000	1134.9	0.00088112	-128.04	-121.16	3.0006	0.92650	1.6727	903.42	-0.031816	0.00018615	0.14992	liquid
96.000	78.000	1130.2	0.00088481	-126.39	-119.49	3.0181	0.92302	1.6747	895.89	-0.031493	0.00018177	0.14856	liquid
97.000	78.000	1125.4	0.00088856	-124.74	-117.81	3.0355	0.91958	1.6769	888.35	-0.031155	0.00017755	0.14720	liquid
