Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	97.000	1293.4	0.00077317	-185.67	-178.17	2.2319	1.0923	1.6535	1153.7	-0.037610	0.00062382	0.19784	liquid
61.000	97.000	1289.1	0.00077571	-184.04	-176.51	2.2593	1.0841	1.6556	1149.8	-0.037452	0.00059447	0.19651	liquid
62.000	97.000	1284.9	0.00077828	-182.41	-174.86	2.2862	1.0768	1.6573	1145.2	-0.037310	0.00056707	0.19519	liquid
63.000	97.000	1280.6	0.00078087	-180.77	-173.20	2.3127	1.0702	1.6586	1140.0	-0.037181	0.00054148	0.19386	liquid
64.000	97.000	1276.3	0.00078349	-179.14	-171.54	2.3389	1.0641	1.6596	1134.4	-0.037064	0.00051756	0.19253	liquid
65.000	97.000	1272.1	0.00078613	-177.51	-169.88	2.3646	1.0583	1.6602	1128.4	-0.036956	0.00049520	0.19121	liquid
66.000	97.000	1267.8	0.00078880	-175.87	-168.22	2.3899	1.0528	1.6605	1122.1	-0.036855	0.00047428	0.18988	liquid
67.000	97.000	1263.4	0.00079149	-174.24	-166.56	2.4149	1.0475	1.6606	1115.5	-0.036759	0.00045468	0.18856	liquid
68.000	97.000	1259.1	0.00079420	-172.60	-164.90	2.4395	1.0425	1.6605	1108.8	-0.036667	0.00043632	0.18723	liquid
69.000	97.000	1254.8	0.00079694	-170.97	-163.24	2.4638	1.0375	1.6603	1101.9	-0.036577	0.00041909	0.18591	liquid
70.000	97.000	1250.5	0.00079970	-169.34	-161.58	2.4876	1.0327	1.6599	1094.9	-0.036489	0.00040291	0.18458	liquid
71.000	97.000	1246.1	0.00080248	-167.70	-159.92	2.5112	1.0279	1.6594	1087.8	-0.036399	0.00038771	0.18326	liquid
