Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	119.00	1295.9	0.00077169	-185.98	-176.80	2.2264	1.0931	1.6494	1159.5	-0.037730	0.00063434	0.19870	liquid
61.000	119.00	1291.7	0.00077419	-184.36	-175.15	2.2537	1.0855	1.6518	1155.6	-0.037570	0.00060454	0.19740	liquid
62.000	119.00	1287.5	0.00077673	-182.74	-173.50	2.2806	1.0786	1.6537	1150.9	-0.037428	0.00057672	0.19609	liquid
63.000	119.00	1283.2	0.00077928	-181.12	-171.84	2.3070	1.0723	1.6551	1145.8	-0.037300	0.00055074	0.19479	liquid
64.000	119.00	1279.0	0.00078187	-179.49	-170.19	2.3331	1.0664	1.6562	1140.2	-0.037185	0.00052646	0.19348	liquid
65.000	119.00	1274.7	0.00078447	-177.86	-168.53	2.3588	1.0609	1.6569	1134.2	-0.037080	0.00050376	0.19217	liquid
66.000	119.00	1270.5	0.00078710	-176.24	-166.87	2.3841	1.0557	1.6572	1128.0	-0.036983	0.00048251	0.19087	liquid
67.000	119.00	1266.2	0.00078975	-174.61	-165.22	2.4090	1.0506	1.6573	1121.5	-0.036893	0.00046261	0.18956	liquid
68.000	119.00	1262.0	0.00079242	-172.99	-163.56	2.4336	1.0456	1.6572	1114.9	-0.036806	0.00044396	0.18826	liquid
69.000	119.00	1257.7	0.00079512	-171.36	-161.90	2.4578	1.0408	1.6569	1108.1	-0.036723	0.00042647	0.18695	liquid
70.000	119.00	1253.4	0.00079783	-169.74	-160.24	2.4816	1.0361	1.6564	1101.2	-0.036641	0.00041004	0.18565	liquid
71.000	119.00	1249.1	0.00080057	-168.12	-158.59	2.5051	1.0314	1.6559	1094.2	-0.036560	0.00039460	0.18435	liquid
72.000	119.00	1244.8	0.00080333	-166.49	-156.93	2.5282	1.0268	1.6552	1087.1	-0.036477	0.00038008	0.18304	liquid
73.000	119.00	1240.5	0.00080611	-164.87	-155.28	2.5511	1.0223	1.6545	1080.0	-0.036393	0.00036640	0.18174	liquid
74.000	119.00	1236.2	0.00080892	-163.25	-153.62	2.5736	1.0178	1.6538	1072.9	-0.036305	0.00035351	0.18044	liquid
75.000	119.00	1231.9	0.00081175	-161.63	-151.97	2.5958	1.0134	1.6531	1065.7	-0.036214	0.00034135	0.17913	liquid
